reaction,direction,source,coenzyme,equation,reactants,products,reactant_gen,product_gen,generation,ec_list
R01286_v1,forward,KEGG (Modified),PLP,C02291 + C00001 + Z00035 => C00155 + C00014 + C00022 + Z00035,C02291 + C00001 + Z00035,C00155 + C00014 + C00022 + Z00035,13.0,13.0,13.0,4.4.1.13
R10305_v1,forward,KEGG (Modified),PLP,C00979 + C00155 + Z00035 => C02291 + C00033 + Z00035,C00979 + C00155 + Z00035,C02291 + C00033 + Z00035,13.0,13.0,13.0,2.5.1.134
R01290_v1,forward,KEGG (Modified),PLP,C00065 + C00155 + Z00035 => C02291 + C00001 + Z00035,C00065 + C00155 + Z00035,C02291 + C00001 + Z00035,13.0,13.0,13.0,4.2.1.22
R03127,reverse,KEGG,,C01146 + C00011 => C00975,C01146 + C00011,C00975,13.0,13.0,13.0,4.1.1.54
R03127,forward,KEGG,,C00975 => C01146 + C00011,C00975,C01146 + C00011,13.0,13.0,13.0,4.1.1.54
RZ_427,forward,KEGG,,C05705 => Z00044,C05705,Z00044,13.0,13.0,13.0,
R12505,reverse,KEGG,,2C00139 + C00155 + C00001 => 2C00138 + 2C00080 + C00283 + C00441,2C00139 + C00155 + C00001,2C00138 + 2C00080 + C00283 + C00441,13.0,14.0,13.5,2.8.1.16
R11861,forward,KEGG,,C00051 => C01419 + C01879,C00051,C01419 + C01879,13.0,14.0,13.5,4.3.2.7
R02754_v1,reverse,KEGG (Modified),Mn,C00022 + C01146 + Z00030 => C00679 + Z00030,C00022 + C01146 + Z00030,C00679 + Z00030,13.0,14.0,13.5,4.1.2.20
R02754_v2,reverse,KEGG (Modified),Mg,C00022 + C01146 + Z00029 => C00679 + Z00029,C00022 + C01146 + Z00029,C00679 + Z00029,13.0,14.0,13.5,4.1.2.20
R00527,reverse,KEGG,,C00058 + C00051 => C01031 + C00001,C00058 + C00051,C01031 + C00001,13.0,14.0,13.5,3.1.2.12
R02530_v2,reverse,KEGG (Modified),Mn,C00051 + C00546 + Z00030 => C03451 + Z00030,C00051 + C00546 + Z00030,C03451 + Z00030,13.0,14.0,13.5,4.4.1.5
R08632_v1,forward,KEGG (Modified),PLP,C02291 + Z00035 => C00097 + C17234 + Z00035,C02291 + Z00035,C00097 + C17234 + Z00035,13.0,14.0,13.5,4.4.1.1
R06982_v1,forward,KEGG (Modified),Zn,C00051 + C00067 + Z00054 => C14180 + Z00054,C00051 + C00067 + Z00054,C14180 + Z00054,13.0,14.0,13.5,4.4.1.22
R11101_v1,reverse,KEGG (Modified),Generic FeS,C20905 + Z00063 => C17234 + Z00063,C20905 + Z00063,C17234 + Z00063,13.0,14.0,13.5,4.3.1.19
R11101_v2,reverse,KEGG (Modified),PLP,C20905 + Z00035 => C17234 + Z00035,C20905 + Z00035,C17234 + Z00035,13.0,14.0,13.5,4.3.1.19
R01647_v2,forward,KEGG (Modified),Mn,C00232 + C00022 + Z00030 => C06201 + Z00030,C00232 + C00022 + Z00030,C06201 + Z00030,13.0,14.0,13.5,4.1.2.52
R01647_v3,forward,KEGG (Modified),Mg,C00232 + C00022 + Z00029 => C06201 + Z00029,C00232 + C00022 + Z00029,C06201 + Z00029,13.0,14.0,13.5,4.1.2.52
R08633_v1,forward,KEGG (Modified),PLP,C00155 + Z00035 => C00283 + C17234 + Z00035,C00155 + Z00035,C00283 + C17234 + Z00035,13.0,14.0,13.5,4.4.1.2
R03260_v1,reverse,KEGG (Modified),PLP,C02291 + C00042 + Z00035 => C01118 + C00097 + Z00035,C02291 + C00042 + Z00035,C01118 + C00097 + Z00035,13.0,14.0,13.5,2.5.1.48
R03128,forward,KEGG,,C00975 => C03459,C00975,C03459,13.0,14.0,13.5,
R02530_v1,reverse,KEGG (Modified),Ni,C00051 + C00546 + Z00034 => C03451 + Z00034,C00051 + C00546 + Z00034,C03451 + Z00034,13.0,14.0,13.5,4.4.1.5
R04269,reverse,KEGG,,C06030 + C00025 => C03618 + C00026,C06030 + C00025,C03618 + C00026,13.0,14.0,13.5,
R04946_v1,reverse,KEGG (Modified),PLP,C05699 + C00042 + Z00035 => C01118 + C05688 + Z00035,C05699 + C00042 + Z00035,C01118 + C05688 + Z00035,13.0,14.0,13.5,2.5.1.48
R04941_v1,forward,KEGG (Modified),PLP,C05699 + C00001 + Z00035 => C05698 + C00014 + C00022 + Z00035,C05699 + C00001 + Z00035,C05698 + C00014 + C00022 + Z00035,13.0,14.0,13.5,4.4.1.13
R03277_v1,forward,KEGG (Modified),Mn,C01146 + C00022 + Z00030 => C03921 + Z00030,C01146 + C00022 + Z00030,C03921 + Z00030,13.0,14.0,13.5,4.1.2.20
R02530_v3,reverse,KEGG (Modified),Zn,C00051 + C00546 + Z00054 => C03451 + Z00054,C00051 + C00546 + Z00054,C03451 + Z00054,13.0,14.0,13.5,4.4.1.5
R03277_v2,forward,KEGG (Modified),Mg,C01146 + C00022 + Z00029 => C03921 + Z00029,C01146 + C00022 + Z00029,C03921 + Z00029,13.0,14.0,13.5,4.1.2.20
R04944_v1,reverse,KEGG (Modified),PLP,C05699 + C00009 + Z00035 => C05702 + C05688 + Z00035,C05699 + C00009 + Z00035,C05702 + C05688 + Z00035,13.0,14.0,13.5,2.5.1.48
R04945_v1,reverse,KEGG (Modified),PLP,C05699 + C00033 + Z00035 => C01077 + C05688 + Z00035,C05699 + C00033 + Z00035,C01077 + C05688 + Z00035,13.0,14.0,13.5,2.5.1.48
R01287_v1,reverse,KEGG (Modified),PLP,C00155 + C00033 + Z00035 => C01077 + C00283 + Z00035,C00155 + C00033 + Z00035,C01077 + C00283 + Z00035,13.0,14.0,13.5,2.5.1.49
R01262,forward,KEGG,,C00051 + C00151 => C01419 + C03740,C00051 + C00151,C01419 + C03740,13.0,14.0,13.5,2.3.2.2
R01288_v1,reverse,KEGG (Modified),PLP,C00155 + C00042 + Z00035 => C01118 + C00283 + Z00035,C00155 + C00042 + Z00035,C01118 + C00283 + Z00035,13.0,14.0,13.5,"2.5.1.48, 2.5.1.-"
R12696_v1,reverse,KEGG (Modified),Zn,C00111 + C00266 + Z00054 => C22337 + Z00054,C00111 + C00266 + Z00054,C22337 + Z00054,13.0,14.0,13.5,"4.1.2.17, 4.1.2.-"
R01645_v4,reverse,KEGG (Modified),M2,C00232 + C00022 + Z00069 => C05601 + Z00069,C00232 + C00022 + Z00069,C05601 + Z00069,13.0,14.0,13.5,4.1.2.52
R01645_v3,reverse,KEGG (Modified),Mg,C00232 + C00022 + Z00029 => C05601 + Z00029,C00232 + C00022 + Z00029,C05601 + Z00029,13.0,14.0,13.5,4.1.2.52
R01645_v2,reverse,KEGG (Modified),Mn,C00232 + C00022 + Z00030 => C05601 + Z00030,C00232 + C00022 + Z00030,C05601 + Z00030,13.0,14.0,13.5,4.1.2.52
R01645_v1,reverse,KEGG (Modified),Co,C00232 + C00022 + Z00006 => C05601 + Z00006,C00232 + C00022 + Z00006,C05601 + Z00006,13.0,14.0,13.5,4.1.2.52
R04012,forward,KEGG,,C00819 + C02671 => C00014 + C03933,C00819 + C02671,C00014 + C03933,13.0,14.0,13.5,2.3.2.1
RZ_230,forward,KEGG,,C00051 => Z00023,C00051,Z00023,13.0,14.0,13.5,
RZ_257,forward,KEGG,,C21858 => Z00023,C21858,Z00023,13.0,14.0,13.5,
R01647_v4,forward,KEGG (Modified),M2,C00232 + C00022 + Z00069 => C06201 + Z00069,C00232 + C00022 + Z00069,C06201 + Z00069,13.0,14.0,13.5,4.1.2.52
R04942_v1,reverse,KEGG (Modified),PLP,C05699 + C00001 + Z00035 => C00065 + C05698 + Z00035,C05699 + C00001 + Z00035,C00065 + C05698 + Z00035,13.0,14.0,13.5,4.2.1.22
R01289_v1,forward,KEGG (Modified),PLP,C00065 + C00155 + Z00035 => C00542 + C00001 + Z00035,C00065 + C00155 + Z00035,C00542 + C00001 + Z00035,13.0,14.0,13.5,4.2.1.22
R01647_v1,forward,KEGG (Modified),Co,C00232 + C00022 + Z00006 => C06201 + Z00006,C00232 + C00022 + Z00006,C06201 + Z00006,13.0,14.0,13.5,4.1.2.52
R04011,forward,KEGG,,C00064 + C02671 => C00014 + C16690,C00064 + C02671,C00014 + C16690,13.0,14.0,13.5,2.3.2.1
R01784,reverse,KEGG,,C00022 + C00266 => C00684,C00022 + C00266,C00684,13.0,14.0,13.5,4.1.2.18
R01782,reverse,KEGG,,C00022 + C00266 => C03826,C00022 + C00266,C03826,13.0,14.0,13.5,4.1.2.28
R01785_v1,reverse,KEGG (Modified),Zn,C00111 + C00266 + Z00054 => C06441 + Z00054,C00111 + C00266 + Z00054,C06441 + Z00054,13.0,14.0,13.5,4.1.2.19
R02508_v1,forward,KEGG (Modified),PLP,C00542 + C00042 + Z00035 => C01118 + C00097 + Z00035,C00542 + C00042 + Z00035,C01118 + C00097 + Z00035,14.0,14.0,14.0,2.5.1.48
R02508_v1,reverse,KEGG (Modified),PLP,C01118 + C00097 + Z00035 => C00542 + C00042 + Z00035,C01118 + C00097 + Z00035,C00542 + C00042 + Z00035,14.0,14.0,14.0,2.5.1.48
RZ_246,forward,KEGG,,C03451 => Z00023,C03451,Z00023,14.0,14.0,14.0,
R03749_v1,reverse,KEGG (Modified),Mn,C01879 + C00151 + Z00030 => C03740 + Z00030,C01879 + C00151 + Z00030,C03740 + Z00030,14.0,14.0,14.0,4.3.2.9
RZ_251,forward,KEGG,,C14180 => Z00023,C14180,Z00023,14.0,14.0,14.0,
RZ_258,forward,KEGG,,C01031 => Z00023,C01031,Z00023,14.0,14.0,14.0,
R06897,reverse,KEGG,,C06201 => C05600 + C00001,C06201,C05600 + C00001,14.0,15.0,14.5,4.2.1.-
R09186_v1,forward,KEGG (Modified),Ca,C03826 + Z00055 => C00433 + C00001 + Z00055,C03826 + Z00055,C00433 + C00001 + Z00055,14.0,15.0,14.5,4.2.1.141
R02278,forward,KEGG,,C00684 => C00433 + C00001,C00684,C00433 + C00001,14.0,15.0,14.5,4.2.1.43
R02279,forward,KEGG,,C00679 => C00433 + C00001 + C00011,C00679,C00433 + C00001 + C00011,14.0,15.0,14.5,4.2.1.41
R04895,reverse,KEGG,,C05601 => C05600 + C00001,C05601,C05600 + C00001,14.0,15.0,14.5,4.2.1.-
R04131,reverse,KEGG,,C05601 => C03063 + C00001,C05601,C03063 + C00001,14.0,15.0,14.5,4.2.1.-
R04943,forward,KEGG,,2C05698 => C05707,2C05698,C05707,14.0,15.0,14.5,
R04132,reverse,KEGG,,C06201 => C03063 + C00001,C06201,C03063 + C00001,14.0,15.0,14.5,4.2.1.-
R02293_v1,reverse,KEGG (Modified),PLP,C00441 + C00041 + Z00035 => C03283 + C00022 + Z00035,C00441 + C00041 + Z00035,C03283 + C00022 + Z00035,14.0,15.0,14.5,2.6.1.46
R10147,forward,KEGG,,C00441 + C00022 => C20258 + C00001,C00441 + C00022,C20258 + C00001,14.0,15.0,14.5,4.3.3.7
R08650,forward,KEGG,,C00441 + C00111 => 2C00001 + C12115 + C00009,C00441 + C00111,2C00001 + C12115 + C00009,14.0,15.0,14.5,
R08568,forward,KEGG,,C00441 + C16848 => C16850 + C16849,C00441 + C16848,C16850 + C16849,14.0,15.0,14.5,2.2.1.10
R06977_v1,forward,KEGG (Modified),"K, PLP",C00025 + C00441 + Z00026 + Z00035 => C00026 + C03283 + Z00026 + Z00035,C00025 + C00441 + Z00026 + Z00035,C00026 + C03283 + Z00026 + Z00035,14.0,15.0,14.5,2.6.1.76
R10673,reverse,KEGG,,C00111 + C00441 => C20644,C00111 + C00441,C20644,14.0,15.0,14.5,4.1.2.56
R02743_v1,reverse,KEGG (Modified),Mn,C01879 + C00097 + Z00030 => C00669 + Z00030,C01879 + C00097 + Z00030,C00669 + Z00030,14.0,15.0,14.5,4.3.2.9
R04134,reverse,KEGG,,C05600 => C03063,C05600,C03063,15.0,15.0,15.0,5.3.3.-
R10469_v2,forward,KEGG (Modified),Mg,C20644 + Z00029 => 2C00001 + C12115 + C00009 + Z00029,C20644 + Z00029,2C00001 + C12115 + C00009 + Z00029,15.0,15.0,15.0,4.1.99.20
R10469_v1,forward,KEGG (Modified),Mn,C20644 + Z00030 => 2C00001 + C12115 + C00009 + Z00030,C20644 + Z00030,2C00001 + C12115 + C00009 + Z00030,15.0,15.0,15.0,4.1.99.20
R04134,forward,KEGG,,C03063 => C05600,C03063,C05600,15.0,15.0,15.0,5.3.3.-
R07650_v2,forward,KEGG (Modified),M2,C03283 + Z00069 => C00986 + C00011 + Z00069,C03283 + Z00069,C00986 + C00011 + Z00069,15.0,16.0,15.5,4.1.1.86
R09801_v1,reverse,KEGG (Modified),Zn,C03283 + C00033 + Z00054 => C19929 + C00001 + Z00054,C03283 + C00033 + Z00054,C19929 + C00001 + Z00054,15.0,16.0,15.5,3.5.1.125
R09253,reverse,KEGG,,C00433 + C00014 => C05941,C00433 + C00014,C05941,15.0,16.0,15.5,
R04133_v1,reverse,KEGG (Modified),Mg,C03063 + C00011 + Z00029 => C04052 + Z00029,C03063 + C00011 + Z00029,C04052 + Z00029,15.0,16.0,15.5,4.1.1.68
R07650_v1,forward,KEGG (Modified),PLP,C03283 + Z00035 => C00986 + C00011 + Z00035,C03283 + Z00035,C00986 + C00011 + Z00035,15.0,16.0,15.5,4.1.1.86
R02280,reverse,KEGG,,C00433 + C00014 => C04282 + C00001,C00433 + C00014,C04282 + C00001,15.0,16.0,15.5,3.5.4.22
R04380_v1,reverse,KEGG (Modified),Mg,C05600 + C00011 + Z00029 => C04052 + Z00029,C05600 + C00011 + Z00029,C04052 + Z00029,15.0,16.0,15.5,4.1.1.68
R04446,reverse,KEGG,,C05941 => C04282 + C00001,C05941,C04282 + C00001,16.0,16.0,16.0,
R09800,reverse,KEGG,,C19929 => C06231 + C00001,C19929,C06231 + C00001,16.0,17.0,16.5,3.5.4.44
R04379_v1,reverse,KEGG (Modified),Mg,C04052 + Z00029 => C04186 + Z00029,C04052 + Z00029,C04186 + Z00029,16.0,17.0,16.5,5.3.3.10
R04447,forward,KEGG,,C04282 => C05942 + C00001,C04282,C05942 + C00001,16.0,17.0,16.5,
R06979,reverse,KEGG,,C00001 + C06231 => C06442,C00001 + C06231,C06442,17.0,18.0,17.5,4.2.1.108
R09795,forward,KEGG,,C05942 + C00001 => C19907 + C00288,C05942 + C00001,C19907 + C00288,17.0,18.0,17.5,4.1.1.93
R09794,forward,KEGG,,C05942 => C19907 + C00011,C05942,C19907 + C00011,17.0,18.0,17.5,4.1.1.93
RZ_483,forward,KEGG,,C19907 => Z00056,C19907,Z00056,18.0,19.0,18.5,
